ms,ms_name,country,state_or_province,loc_wkt,group_id
https://minmod.isi.edu/resource/mineral_siteda4f5f7e0a55eb8a283b76fc149e6285d76070bfc3b0b3fcf2217b58ea2a2047,Tinker's Pride Prospect,United States,Idaho,POINT (-114.35987 45.17179),2977.0
https://minmod.isi.edu/resource/mineral_site19a906ae8868aa44ddfe9e994e606db3ffc3843ea479745fc3fa79594ac08c7b,Sodak Manganese Mine,United States,Montana,POINT (-112.60008 45.4018),4252.0
https://minmod.isi.edu/resource/mineral_site6c1f3eda82dd8a4b709feb47a832cef346687fbeb1e12000944f68da37c9270d,Musonoi,Congo (Kinshasa),Katanga,POINT (25.4433 -10.7135),4255.0
https://minmod.isi.edu/resource/mineral_site40f5314595322fb33323a645ed05a4725ec77b34131035f7cc65cfa4d4348108,Stephenson Prospect,United States,Virginia,POINT (-79.75167 38.11945),4260.0
https://minmod.isi.edu/resource/mineral_site55f4fc04c89212ab4ab5d5a79df9f8fa949e80b73cc535d036acd0ad515e5524,Chicken Hawk Claims,United States,Montana,POINT (-112.60339 46.2096),4298.0
https://minmod.isi.edu/resource/mineral_sitebc37b953873967b6653d365579c5a25b13221bf3c6bb98307644b00794e99d7a,Calera Mine,United States,Idaho,POINT (-114.35028 45.12577),4299.0
https://minmod.isi.edu/resource/mineral_site4022eb40efa2dbe206a3bf7631f62d928f50fceda443e045e0305333bbe4c2fe,NI 43-101 Technical Report for the Nunavik Project in North America dated April 2010,Canada,Quebec,POINT(-74.630767 62.179467),4300.0
https://minmod.isi.edu/resource/mineral_site54f5e6fb8b457c92c12626ffec0d39ef2b1f52c674c1585ac19faa5cf76e155c,Bluejay Mine,United States,Nevada,POINT (-115.48274 35.8769),4358.0
https://minmod.isi.edu/resource/mineral_site2d141a767f98625760f6226c5f26637b3f467eb7565faee7ad91ac389764c62f,Agnew Mine,Australia,Western Australia,POINT (120.69924 -27.8129),2905.0
https://minmod.isi.edu/resource/mineral_site7e0e6245a77cac8632ac8fa13beb2bca1b6e78bce39e1cf637c7ee7a945c43e1,Vest Prospect,United States,Virginia,POINT (-80.23339 37.06618),4350.0
https://minmod.isi.edu/resource/mineral_sitee6c5798cb7aa6dacbf7b721edf763ef0416e9a199a1c5fae83b683826fb98af0,Franklin-Creighton Mine,United States,Georgia,POINT (-84.26661 34.31183),4351.0
https://minmod.isi.edu/resource/mineral_siteca3b8b239aed55fc92a0751d3c084d07fd7f55e659c0b131ad26e47d78676144,Frontier,Congo (Kinshasa),Katanga,POINT (28.4745 -12.7278),4352.0
https://minmod.isi.edu/resource/mineral_site3ee53332b207a3abfe39e47d0837be1f7b1756266f92f36eccb7c2b7ce2db86e,Gomes Nickel Property,United States,Nevada,POINT (-117.52786 40.82489),2895.0
https://minmod.isi.edu/resource/mineral_siteb3bb3a6f8282ccec929f940dfd7f5aba04c0c45c4b0abe58da3f64b01db0b9b4,Gickerville Trap Quarry,United States,Pennsylvania,POINT (-75.85383 40.26641),2894.0
https://minmod.isi.edu/resource/mineral_site9077809ee8e1f2bf19372e72d30cf69e286b6c47b23231db83c9ee52cd71ae98,Mtenga Hills Prosp,Tanzania,Morogoro,POINT (37.67119 -7.16779),4353.0
https://minmod.isi.edu/resource/mineral_site66c7565d08f73564fff75b2f9a98dc399d2fbe9f49c6a2dc83584bbbbee05210,Unknown - Lead.Zinc.Copper-Cobalt,United States,Missouri,POINT (-90.2607 37.55117),2892.0
https://minmod.isi.edu/resource/mineral_sitef44c5e96dca140a346319f9b2498e404101cc77d98362764f9ff61fe31abc43d,Hanson Ranch Uranium,United States,Oregon,POINT (-122.90644 42.64172),4355.0
https://minmod.isi.edu/resource/mineral_site94ca140d9f585a5eff656b520cbc8264445e93dc4b4a2ed07a5f9303438694b4,Hansen Mine              0260,United States,Oregon,POINT (-123.70196 42.53542),4359.0
https://minmod.isi.edu/resource/mineral_site7cf494bd5fc591bf6de677900bbbe6ad8da22c38dafbd80fb7a5934d5dbd0ac9,Denny Cobalt Prospect,United States,Washington,POINT (-120.97898 47.44482),2882.0
https://minmod.isi.edu/resource/mineral_siteaac9d23b71198275ed552b813e661de29e10050cf2358c759b4874d0e28a9fb0,NI 43-101 Technical Report for the Turnagain Project in North America dated March 2007,Canada,British Columbia,"MULTIPOINT(-128.605 -58.3683,-129.1783 -58.6033)",4364.0
https://minmod.isi.edu/resource/mineral_site2fc24865cc45d52a16b488365f5c8d5b04d300756fe553ba2b6336d49eee3e37,Ducktown District,United States,Tennessee,POINT (-83.036 35.036),2877.0
https://minmod.isi.edu/resource/mineral_site4ce5c91329fcaedb65e83615298462a23beb9c92b5aeff73538229d634a96ed5,Fredricktown Claim,United States,Missouri,POINT (-90.2501 37.50007),2876.0
https://minmod.isi.edu/resource/mineral_sitedb1476e8bea2e523e6fd8b2a97dc55574e0d09b7bf8eef25f9a2e67d006dd68b,Cobalt Group,United States,Oregon,POINT (-124.00756 42.41899),2875.0
https://minmod.isi.edu/resource/mineral_site47855b6408b368adf424e4516af53b7ed9883870ba6a5bfb64db1d7b6dadacc8,Cornwall Mine,United States,Pennsylvania,POINT (-76.40298 40.26945),2874.0
https://minmod.isi.edu/resource/mineral_sitead81a74442ef07240d53ffc68191d7c9454569e8a986718c4209010c7a4c5cfe,Small Prospect Mar John,United States,California,POINT (-120.44183 38.18185),4348.0
https://minmod.isi.edu/resource/mineral_site9a5eb3608fd6283dc075814aefac62052e0b1757ef11be2a990195176388c31e,Berenguela District,Bolivia,La Paz,POINT (-69.21894 -17.28517),4347.0
https://minmod.isi.edu/resource/mineral_site9ac75bc9a6f0c83867cdabfaf6557e25a499506d80a173766db66b0eb96f32f5,Colt Mesa Mine,United States,Utah,POINT (-111.08407 37.72666),2909.0
https://minmod.isi.edu/resource/mineral_sitea2a8ebc5ef4a326b771570e04e0b357367933e32835790fb8194167c24de2abf,Unnamed Mn-Co Occurrence,Dominican Republic,La Vega,POINT (-70.38762 18.96425),4343.0
https://minmod.isi.edu/resource/mineral_sited9619354bad0a31fcba43693925eafb46d89b328f491cdc883c25a6e4121e570,Betty Mine,United States,Colorado,POINT (-105.56447 38.73833),4303.0
https://minmod.isi.edu/resource/mineral_sitebdb3fe6f9b86edf7d3c4b580878799cf56df42fb2e3ef8140ba55b9922bbaf86,West Crazy Mountains,United States,Alaska,POINT (-145.85298 65.67472),4308.0
https://minmod.isi.edu/resource/mineral_sitea80bb79536da734c9ab49b6b63d7022c2b5972ec79a0489c2842381b5c05ef27,Unnamed Prospects,United States,California,POINT (-116.72276 34.67061),4310.0
https://minmod.isi.edu/resource/mineral_site0bee209458c663154873b8227b818321fc9d1f6ca7c170dd30299ba7d189da4f,Lower Kanuti River,United States,Alaska,POINT (-150.874 66.27854),4315.0
https://minmod.isi.edu/resource/mineral_site0981b58401d23b1666f9c7ccf4e4118ddde55d823106f076a20d28aba8fd0a69,Mccollum,United States,Georgia,POINT (-85.39325 34.06184),4324.0
https://minmod.isi.edu/resource/mineral_sitec7b764d3d826491a82f816293aaabb6d0067eaa133e58d526a6ea3b3ff02f5d2,Bunker Hill Group,United States,Oregon,POINT (-124.147 42.36898),4325.0
https://minmod.isi.edu/resource/mineral_sitedea9a8ceee7162cb3ca1ee001aeaff5a34d6fd13a0beea09abb58bc667e872f8,Onca,Brazil,Para,POINT (-51.09915 -6.52751),2926.0
https://minmod.isi.edu/resource/mineral_siteb24edfef340b138c3fa139427b0adf8c9059603dfb03b901f1b4b6dd892f67c7,"NI 43-101 Technical Report for the Northmet Project in Minnesota, United States dated September 1999",USA,Minnesota,POINT(-91.916667 47.516667),2925.0
https://minmod.isi.edu/resource/mineral_sitecdefc70c9790d32f70e47e11ab0017f44b48d31cc31e684c28cf3d972890bdc0,Lick Creek Placer-Mary Ann,United States,Idaho,POINT (-114.40733 45.17348),2922.0
https://minmod.isi.edu/resource/mineral_site7c6224df03f38bca751f13b5fdd84d5243c79d7a294dfeb654f86e3a68b82720,Daulton Group,United States,California,POINT (-119.96042 37.10661),2921.0
https://minmod.isi.edu/resource/mineral_site2061bcd083a340bf737f29a1b5ab042c0efdb5e62731f1c7b1efe11c9fb703ba,Unnamed Occurrence,United States,Alaska,POINT (-153.24446 61.65777),4327.0
https://minmod.isi.edu/resource/mineral_site18f6e9565a5e43aaaf927c35d58b805e5e5b5552460b0801f1608619ef92927b,Lower San Miguel District,United States,Colorado,POINT (-108.05395 38.0172),4330.0
https://minmod.isi.edu/resource/mineral_site88b5a9eda3cf70870032b95399ffa8d133d8b0e521582be98901e76c5a7feeee,Garson Mine,Canada,Ontario,POINT (-81.86231 46.56669),4331.0
https://minmod.isi.edu/resource/mineral_site9926cf0b62988f7e734c3ef4c31c4ccc7869f0320edad208c349a5312c3d4d7b,Red Fox Nickel Deposits,United States,Nevada,POINT (-117.19342 38.47053),4333.0
https://minmod.isi.edu/resource/mineral_site4c193f06538ac89679ce42d468f0e8fe786d1b338e7feb4f43c3fdf540b369ce,Caballo Jihuata Occurrence,Bolivia,Oruro,POINT (-67.95783 -19.52261),4338.0
https://minmod.isi.edu/resource/mineral_site68ed77aab9f70eb094b356209a3b9606dbdec75f4a26135b1a0225c38ece79d4,Marathon Platinum,Canada,Ontario,POINT (-86.19996 48.8),4341.0
https://minmod.isi.edu/resource/mineral_site4c93383536b723f09adf3945fd135be01f2c9ca21177cd11b29e5dec342ab133,Dolphin,United States,Washington,POINT (-120.97924 47.44482),2913.0
https://minmod.isi.edu/resource/mineral_siteef5c31958352c4a7c3b7e8a048cae2f4ec3daed1f21b74c6764a2d7e1dae685b,Buchanan,United States,California,POINT (-119.98737 37.18687),4342.0
https://minmod.isi.edu/resource/mineral_site0f76e04fd1e9a97e91eb14475d397e9255ea7fe0acfb7347ca4a9abe03a95724,Windy Craggy Deposit,Canada,British Columbia,POINT (-137.73553 59.73305),4480.0
https://minmod.isi.edu/resource/mineral_site7c4ca05e28326f2819409ecba6f0720879ec8a9b5d736b73c482477bc1116b34,Sultana,United States,Alaska,POINT (-132.6012 55.29193),4481.0
https://minmod.isi.edu/resource/mineral_site856c5ea1daf64e59d6cadcbcaa8ab5d3e828712fdffdcdf61363ed3ea784cafa,Greasy Cove Prospect,United States,Alabama,POINT (-86.17747 34.00125),2731.0
https://minmod.isi.edu/resource/mineral_site92dbb5cc743cfa94a750e7cf1f74b02efa8b90ac3bed8a94639df8dc3d0c7e87,Jinchuan Mine,China,Gansu [Kansu],POINT (99.99978 38.99825),2546.0
https://minmod.isi.edu/resource/mineral_site29c0f0fc176089fd32023fd212517487d6fd04700f05005d0066a541f2bc26af,Hartley,Zimbabwe,Midlands,POINT (30.45134 -18.07202),2559.0
https://minmod.isi.edu/resource/mineral_sitec95047d0b829de65599e1922c450891055c1aaf00b5a238641ac4649409084da,(Facility) Shituru Smelter,Congo (Kinshasa),Katanga,POINT (26.78464 -10.96423),2558.0
https://minmod.isi.edu/resource/mineral_sitee29f1b908f3418ae96ec5343c5f1e9eb92d369bb3b6c68943f751b6eafdc336d,Thompson Property,United States,Alabama,POINT (-85.61745 33.98204),2556.0
https://minmod.isi.edu/resource/mineral_site3db2d47f566f9f8a40dd5a9f18969f4c933de9bf3ebe7ac2075c7c40e2ac7938,Desert Group Prospect,United States,Idaho,POINT (-114.22399 45.09628),2555.0
https://minmod.isi.edu/resource/mineral_sitece3500497f9e421fc6137da20adb359a748c7b2e3ce03ff483958f63b8c84747,Boundary County Deposit,United States,Idaho,POINT (-116.83441 48.88319),2554.0
https://minmod.isi.edu/resource/mineral_sitec1a659310bcd6777c9a478dcddea99f2ba238e1007795dfef73611b3950fbbe0,Lindsley Mine,Canada,Ontario,POINT (-80.99977 46.54999),2553.0
https://minmod.isi.edu/resource/mineral_site847757baee266a48a810ff12e3a4ddd8ed15dd4c1b08fc309b82791d5afea4f8,Unnamed (coast south of Kwain Bay),United States,Alaska,POINT (-131.35275 55.06674),4672.0
https://minmod.isi.edu/resource/mineral_site5f160ecf9c4784481bc6efd08e9b9186481250a891f2b49943ef5d79a4d1cf20,Bornite Project,United States,Alaska,POINT (-156.944535 67.063593),2549.0
https://minmod.isi.edu/resource/mineral_site9ec6609a0ce08de9b2ca2007264a00fce55c3e80e1f26591a6dead813b3485d6,San Fernando,Ecuador,Azuay,POINT (-79.2123 -3.06243),4673.0
https://minmod.isi.edu/resource/mineral_site2cddb502d26970682cae2e81d4ef4dfc44685cc773c4c8dea00ef6f6d2fcc09b,High Five Prospect,United States,Idaho,POINT (-114.33953 45.12489),2545.0
https://minmod.isi.edu/resource/mineral_site810d8636fb4652640fdbe0afb1f531fa6da8f804c710abddf63ed2bcfe47fb1a,East Fork,United States,Idaho,POINT (-114.13653 45.47239),4666.0
https://minmod.isi.edu/resource/mineral_sitecabe19af2e284186fdfcddebc2965e27f4e888af7d54a04458faba380aaf6339,Maki,United States,Washington,POINT (-117.60111 48.84597),4676.0
https://minmod.isi.edu/resource/mineral_site0ae541b51277a4bd339d73d75fe183ef62eeef972946fa375eacae84a457beca,About 8 Mines and Prospects,United States,Alabama,POINT (-85.41662 34.00015),4677.0
https://minmod.isi.edu/resource/mineral_site63e3a8950f73f773837582b46f5f87483c7654e20c35a8e18786bd25fac1a6c5,Milluni District,Bolivia,La Paz,POINT (-68.11621 -16.2727),4683.0
https://minmod.isi.edu/resource/mineral_site9d08ac1886989b9150293934fa4fd8c46ce81fd885b681fb114e80fcdbaa05ce,Koness River Headwaters,United States,Alaska,POINT (-144.60329 68.41984),4684.0
https://minmod.isi.edu/resource/mineral_site3d38f49e2d374bec36e13c62824a26182153c44b29a225ea14373842ec2177c0,Douglas Island Deposit,United States,Alaska,POINT (-134.39534 58.27808),4690.0
https://minmod.isi.edu/resource/mineral_site0540e1f36a5c14f24fa492cf3eeabff7c3c755ab10b27619c168b2f613cf9a31,Macassa,Canada,Ontario,POINT (-77.7205 44.87081),4692.0
https://minmod.isi.edu/resource/mineral_site8c01e367ab6291f9a614fbfa78d93709d16cb0c4ef3b378a170611d8849521bc,Kambalda St. Ives,Australia,Western Australia,POINT (121.66919 -31.19609),4699.0
https://minmod.isi.edu/resource/mineral_siteb24de1f9b1d6e050bdd875b79d71612fb1c2436db075fa789a130ab0f8947b4a,No Name Given,United States,Connecticut,POINT (-72.54952 41.56666),4704.0
https://minmod.isi.edu/resource/mineral_site088962e7e59a881b6c98abd0f4b3c491e68ccec9aa225f4455bb98881a425d0b,Unnamed (south of Nunatak Fiord),United States,Alaska,POINT (-139.05225 59.8297),2528.0
https://minmod.isi.edu/resource/mineral_site95abf600f9ecd56fdb3a93cf4420d25e1929e701185a76eaab711ae8a90d8fd4,Jesse Bell Mine,United States,California,POINT (-119.94878 37.14054),4667.0
https://minmod.isi.edu/resource/mineral_site2a053a68a4d4f8822c03544865e8a5ea641c5ab110fb6bc22e5fa947dcae1c04,Blue Lake,United States,Alaska,POINT (-135.21866 57.05111),4665.0
https://minmod.isi.edu/resource/mineral_site88fab58af8a563778c9b5d27edcf3a0dda39aa2a9563c560a3338300f6cf0027,Wells Cobalt Prospect,United States,Idaho,POINT (-113.6162 44.45879),4634.0
https://minmod.isi.edu/resource/mineral_site72d6f68da115b74cad1d23c8cdd6645f8793599d553bc4dcb4101ae4bbb53a20,"Cajalbana, Cuba",Cuba,Pinar Del Rio,POINT (-83.72215 22.44227),2575.0
https://minmod.isi.edu/resource/mineral_sitea9573dc76f95e6f524f2fe7ac37cc2bd32eed08e02d771c08108b55b711c582e,(Facility) Luilu Smelter,Congo (Kinshasa),Katanga,POINT (25.41805 -10.74755),2589.0
https://minmod.isi.edu/resource/mineral_site3afd63b0c95d5d72bab09bd877b5a4395db213da1131ee5b24b6325f7cd66439,Omar,United States,Alaska,POINT (-160.8836 67.48946),4636.0
https://minmod.isi.edu/resource/mineral_site3579525f93745120916ca77279b03e9395c1e811fdf64c99a300f0ee41a16fec,Kelsey,United States,California,POINT (-117.88617 34.18669),4640.0
https://minmod.isi.edu/resource/mineral_siteee52b4f2f2c2c53e8e5d68dd4e730341a9d42aa8aff1cb566971b904be3a8f51,Anderson Prospect,United States,Washington,POINT (-117.63444 48.91653),4641.0
https://minmod.isi.edu/resource/mineral_site18df718c722f04f44cfe02710f287b0c606d071f09259aa1a9932036a4f16c3e,Indian Creek Division,United States,Missouri,POINT (-90.91101 38.04434),4645.0
https://minmod.isi.edu/resource/mineral_sitebb21def63f581708d865b78b83d524a1e3b8d90b0e710db0d54588941046e255,Goat Rocks,United States,Washington,POINT (-121.47118 46.52065),4646.0
https://minmod.isi.edu/resource/mineral_site7aaeafa7f9c37dad3a0bf8e3c6a928ea4662340d2632664d6faaa3f11a382926,Jin Chuan Nickel Mine Complex,China,Gansu [Kansu],POINT (102.49969 38.99825),2580.0
https://minmod.isi.edu/resource/mineral_site6aefa889fbac2216a4fed00ec067ff53f11a9b6e521a4d6df5a64a20d8b64a58,Mule Shoe Bend Erythrite Occurance,United States,Arizona,POINT (-110.50489 33.80288),4648.0
https://minmod.isi.edu/resource/mineral_site7c8830beddebe68cd997a8cb1128f9c298b3d3f474dc53d0f50e1ef7b51625ec,Fort Saskatchewan,Canada,Saskatchewan,POINT (-105.00076 55.00003),4650.0
https://minmod.isi.edu/resource/mineral_sitea455986ffa321a2188f653a78f2483da4c604e630ff5143f14e2097ef609f286,Borax Lake,United States,California,POINT (-122.66774 38.96655),2574.0
https://minmod.isi.edu/resource/mineral_site9afd79fff4c36536fe3032a3d68b3ed4539a8adc36a3eeca1968b28660bd7e13,M'Sesa,Congo (Kinshasa),Katanga,POINT (26.6099 -10.8503),2564.0
https://minmod.isi.edu/resource/mineral_site8c19f199da78cda7e5e044b1272cb8c8fd8421aba1c6f89933289706f4551352,C W Vest Prospect,United States,Virginia,POINT (-80.23948 37.07257),4651.0
https://minmod.isi.edu/resource/mineral_site6917839ef70010820d306101f917d7eb1f1fdee96698a4918128d37ef5edb5a6,Bowser Creek-Headwaters,United States,Alaska,POINT (-153.72082 62.19448),4652.0
https://minmod.isi.edu/resource/mineral_siteeca73315061f2a6955faf033eb144e4a5f54b2cc5b6bb5c4a913c495bb72a26f,Redstone Nickel Mine,Canada,Ontario,POINT (-81.19978 48.00001),2571.0
https://minmod.isi.edu/resource/mineral_sitedb5995d7f64daa23034e981f916973c68cb201f2005a05a7e4d9034ba5054f05,Masteller,United States,Georgia,POINT (-84.73323 34.23343),4658.0
https://minmod.isi.edu/resource/mineral_site37a3a58411ca548c8ffc4e102d35f6a533928a0f4c04fb7c0ce6cbea0a2cd6bc,Clear Creek Prospect,United States,Alaska,POINT (-146.83586 61.09959),4659.0
https://minmod.isi.edu/resource/mineral_site7c99075d8ee180bcbf38d69d19024261e1c8367464e99c6510af624e666e89bc,(Facility) Nurnberg Smelter,Germany,Rheinland-Pfalz,POINT (6.96894 50.33213),2568.0
https://minmod.isi.edu/resource/mineral_sited41790df0dc5adbed11ebb57fa1ad2dc0826ea74827b561b28300b7de5a185c4,Ironton Mines,United States,Pennsylvania,POINT (-75.56352 40.67111),2567.0
https://minmod.isi.edu/resource/mineral_site89713f5d145b0697bc5d5d59d5f25ddf8cd0a9f7a0a12e46dcd4c22c2b8952ce,Judeira,Congo (Kinshasa),Katanga,POINT (27.0735 -11.2315),2566.0
https://minmod.isi.edu/resource/mineral_site37d65dc02143c5be8d13d131fdad5c8fb2153ae81d1fed441b00daf6cd037011,Lucky Penny Prospect,United States,Oregon,POINT (-123.42254 42.00813),2565.0
https://minmod.isi.edu/resource/mineral_site362d2e2e2e7e844c1c8d26fcc5f7de2f471b79220d1eb1ee8cda098f93e54b07,Monarch,United States,Washington,POINT (-120.66287 47.44622),4705.0
https://minmod.isi.edu/resource/mineral_site3cbd4fe28715abb6fe6731275b9787ae24798cdced5ffa4b876eb531c51e1bad,Tonglushan Copper Mine,China,Hubei [Hupeh],POINT (114.49939 29.63217),2525.0
https://minmod.isi.edu/resource/mineral_sitef600a05ddd3e641daf89a71f04b8d8bfbb6a9198ae54f842080dd1b24ac5c070,Sheep Creek Deposit,United States,Montana,POINT (-110.913 46.783),2483.0
https://minmod.isi.edu/resource/mineral_sitea1328a188f9097559a5f7bf35f8a610b5a3513ea191336edb5551690bc94fead,Gibson Mine,United States,Georgia,POINT (-85.26664 34.11683),2481.0
https://minmod.isi.edu/resource/mineral_site19ead74d4c7550ee79ca140c73357d6072bb5085618d118c6353e680e7b593dc,Juan Mine (Kambalda Deposit Group),Australia,Western Australia,POINT (121.64089 -31.15579),2480.0
https://minmod.isi.edu/resource/mineral_site2e38a318a583891bde16d061d58996c5419879998f131d5c6184edebf9c48c41,Alhambra Mine,United States,New Mexico,POINT (-108.51032 32.72091),2479.0
https://minmod.isi.edu/resource/mineral_siteb807b4194b73e9bf74e815f33be69d589833e8c0627ed93a84dd5c2f9da30128,Dusty Claims,United States,Idaho,POINT (-114.334 45.13958),2478.0
https://minmod.isi.edu/resource/mineral_site34e144474fbc6c32fb81d6e7415d8e31989eee75e4c07877f8e87c880360e812,Crimora Mine,United States,Virginia,POINT (-78.80974 38.14065),2477.0
https://minmod.isi.edu/resource/mineral_site24790d8a1b20e6a3b8a969136ea8022c67377c6be9829901b0570bd01dff89b4,Tsagli,Greece,Thessaloniki,POINT (22.61842 39.29882),4751.0
https://minmod.isi.edu/resource/mineral_site9f9621f85f9cf292090bf723a33761af8eb262af3b23ebbd021078356d00bacb,Page Mine,United States,Idaho,POINT (-116.20163 47.52547),4752.0
https://minmod.isi.edu/resource/mineral_sitedc68f8c8e4e683f850d2b984b1c3f7c684247455e00212ac2b74b10e11fbc4e0,Digitalli,United States,California,POINT (-120.71129 38.33408),2523.0
https://minmod.isi.edu/resource/mineral_site6c2416caea43630c4ddc979072df0385e569af34f669aa753bc0e5e6e5d51065,Upper Seimchan,Russia,Magadanskaya Oblast',POINT (152.4973 62.71501),2470.0
https://minmod.isi.edu/resource/mineral_site36e9d05ce7c0e34c3b63d766bf5369b26444f4a8360cceab6734d659e9451186,Gemes Mine      Cartersville,United States,Georgia,POINT (-84.7867 34.1822),2468.0
https://minmod.isi.edu/resource/mineral_site31bff6d28282dcce45f168b42797b820dd8503429bf58598a1af321fee9a3668,Cutthroat,United States,Washington,POINT (-121.11121 48.50542),2467.0
https://minmod.isi.edu/resource/mineral_site31401846bbdf781c291aadb5e466e5f3ecd0c9031102403ed4ab0b0486451798,Rose Mine,United States,New Mexico,POINT (-108.51145 32.71344),2464.0
https://minmod.isi.edu/resource/mineral_sitefbb84e1d315f4fd25422bc9f13307cd07c0514cf806f126d4ff333243a680e5d,Post Lake,United States,Alaska,POINT (-153.52781 62.12048),2463.0
