ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009562,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009562
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233914,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233914
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013845,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013845
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10119635,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10119635
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000412,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000412
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125914,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125914
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10188931,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10188931
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069402,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069402
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10192819,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10192819
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013812,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013812
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232031,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232031
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10164107,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10164107
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__sarfartoq-st-1-zone-158,https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__sarfartoq-st-1-zone-158
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__clay-howells-130,https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__clay-howells-130
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10098781,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10098781
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128,https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071947,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071947
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000317,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000317
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10144885,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10144885
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022754,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10144885
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101828,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101828
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10102521,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10102521
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071464,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071464
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001481,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001481
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013266,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013266
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024975,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024975
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107702,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107702
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009159,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107702
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065118,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065118
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079632,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079632
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105644,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105644
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134176,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134176
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000776,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134176
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10003334,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10003334
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112,https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105643,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105643
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000264,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000264
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mountain-pass-253,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000264
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182847,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182847
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10012572,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10012572
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065226,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065226
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304272,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065226
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101671,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101671
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10265435,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10265435
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108924,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108924
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10174438,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10174438
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-sa-id-zr-deposit-225,https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-sa-id-zr-deposit-225
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296711,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296711
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10119647,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10119647
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10265480,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10265480
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10192988,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10192988
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000228,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000228
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009505,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009505
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308724,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009505
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022976,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022976
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153671,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153671
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096086,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096086
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013722,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013722
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087820,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087820
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143579,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143579
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079651,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079651
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079650,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079651
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10266337,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10266337
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10400640,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10400640
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__lesnoe-212,https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__lesnoe-212
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10217068,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10217068
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10289587,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10217068
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209282,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209282
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10208732,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209282
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009560,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209282
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022959,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022959
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087865,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087865
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10288421,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087865
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10003344,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10003344
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022962,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022962
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000240,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000240
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001507,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001507
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10190700,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10190700
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094636,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094636
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157964,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157964
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231337,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231337
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013770,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013770
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001615,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001615
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10142437,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10142437
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009131,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10142437
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070927,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070927
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185045,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185045
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tantalus-173,https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tantalus-173
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070506,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070506
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10131942,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10131942
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10027941,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10131942
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002680,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002680
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156765,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156765
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10049888,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10049888
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079240,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079240
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10120763,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10120763
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013702,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013702
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096404,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096404
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10110445,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10110445
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111409,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111409
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10303931,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10303931
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233519,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233519
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097545,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233519
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013799,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013799
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087830,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10147697,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10147697
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000876,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000876
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10265360,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10265360
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255432,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255432
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071968,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071968
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090626,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090626
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065119,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065119
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143808,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143808
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071962,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071962
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245443,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245443
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133007,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133007
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10126028,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10126028
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065153,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065153
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10169324,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10169324
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072026,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10169324
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072027,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10169324
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078652,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078652
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10234092,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10234092
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085032,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085032
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000753,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085032
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10288402,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085032
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10234817,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10234817
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078037,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078037
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095000,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095000
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013721,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013721
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000436,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000436
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013719,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013719
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108372,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013719
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094688,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013719
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101833,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013719
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134729,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134729
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100551,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134729
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158113,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158113
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10270659,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10270659
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000850,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000850
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10159009,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000850
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093584,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093584
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101830,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10295883,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101830
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065704,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065704
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101835,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10101835
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245501,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245501
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070868,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070868
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308308,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308308
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10197394,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10197394
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10212814,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10212814
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087824,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087824
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087817,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087817
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009136,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087817
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018359,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018359
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10118406,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018359
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013422,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018359
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001661,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001661
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001662,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001661
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001663,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001661
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10168087,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10168087
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071160,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10168087
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013825,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013825
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10186071,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10186071
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071945,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071945
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014417,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014417
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240916,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240916
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10168478,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240916
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000265,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000265
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014071,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014071
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013654,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014071
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018834,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018834
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061834,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061834
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107747,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107747
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013729,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013729
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002630,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002630
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090721,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002630
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094563,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094563
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094565,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094563
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10080104,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10080104
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071818,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071818
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087730,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087730
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095901,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095901
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232140,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232140
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279463,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279463
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094481,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094481
